GeoFIPS,GeoName,Region,Table,LineCode,IndustryClassification,Description,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
6000,California,8,CA30,202,...,      Employer contributions for government social insurance,38882971,42916213,45579236,47426222,50874633,56329173,58302259,58763733,58610563,58340121,55469483,55530128,58593335,61551953,63587816,67241579,71442741,74090783
6000,California,8,CA30,210,...,    Proprietors' income,110207636,114325735,118009920,126882752,137418989,159584126,164284598,174821753,157388940,146859970,152684073,164678154,177654283,193148299,188114741,192113445,197004953,206695742
6000,California,8,CA30,220,...,      Farm proprietors' income,3769374,3601763,3174570,3991871,5145182,6881209,6493342,4855992,7474744,4986567,5767103,6340477,9292976,9974994,11780281,13253144,12442909,9531557
6000,California,8,CA30,230,...,      Nonfarm proprietors' income,106438262,110723972,114835350,122890881,132273807,152702917,157791256,169965761,149914196,141873403,146916970,158337677,168361307,183173305,176334460,178860301,184562044,197164185
6000,California,8,CA30,240,...,Total employment (number of jobs),18855775,19228440,19340737,19359759,19487064,19801689,20147365,20529079,20922301,20696775,19901754,19654391,20004273,20680886,21329714,22012509,22700618,23265312
6000,California,8,CA30,250,...,  Wage and salary employment,15179482,15621983,15711109,15643112,15599828,15700214,15890483,16140320,16275235,16094500,15215311,14958113,15109943,15726659,16221907,16707395,17196853,17614572
6000,California,8,CA30,260,...,  Proprietors employment,3676293,3606457,3629628,3716647,3887236,4101475,4256882,4388759,4647066,4602275,4686443,4696278,4894330,4954227,5107807,5305114,5503765,5650740
6000,California,8,CA30,270,...,    Farm proprietors employment 6/,88329,88324,81105,76768,69670,66790,65734,63912,67902,66821,65844,65372,64615,64125,64457,64081,65251,64621
6000,California,8,CA30,280,...,    Nonfarm proprietors employment,3587964,3518133,3548523,3639879,3817566,4034685,4191148,4324847,4579164,4535454,4620599,4630906,4829715,4890102,5043350,5241033,5438514,5586119
6000,California,8,CA30,290,...,Average earnings per job (dollars),42018,45896,46842,47621,49623,52811,54411,56543,56991,57712,57739,60157,62245,63722,63459,64767,66877,68122
6000,California,8,CA30,300,...,  Average wages and salaries,37262,40869,41248,41302,42704,44956,46730,49038,51270,52369,52536,54450,56155,57462,57601,59387,62077,63409
6000,California,8,CA30,310,...,  Average nonfarm proprietors' income,29665,31472,32361,33762,34649,37848,37649,39300,32738,31281,31796,34192,34859,37458,34964,34127,33936,35295
8000,Colorado,7,CA30,10,...,Personal income (thousands of dollars),132118052,147226744,154592304,156288493,159102588,164456627,176129181,189492643,201743269,208608111,198082468,201569924,219860916,234005901,246648165,267225467,282665204,288103337
8000,Colorado,7,CA30,45,...,  Net earnings by place of residence,95007085,106646339,111946096,112647081,113919565,117307026,124557913,132252003,138398821,140994383,132099336,133597672,143525199,152607522,163499013,176612395,185010668,188475819
8000,Colorado,7,CA30,50,...,  Personal current transfer receipts,11403493,12048738,13165900,14843795,15551757,16243236,17532083,18803200,20125784,23495081,26077139,29527579,30527407,30714091,31895820,34219903,37005870,38190966
8000,Colorado,7,CA30,60,...,    Income maintenance benefits 1/,1083795,1070512,1086944,1224124,1357914,1477023,1634883,1654840,1725655,1926982,2405418,2703774,2804556,2872780,2941216,2931125,2925246,2851777
8000,Colorado,7,CA30,70,...,    Unemployment insurance compensation,156068,152566,310872,697995,710525,418019,323532,298294,314509,519807,1758720,2219478,1818176,1269743,939174,523590,519205,512646
8000,Colorado,7,CA30,80,...,    Retirement and other,10163630,10825660,11768084,12921676,13483318,14348194,15573668,16850066,18085620,21048292,21913001,24604327,25904675,26571568,28015430,30765188,33561419,34826543
8000,Colorado,7,CA30,90,...,"  Dividends, interest, and rent 2/",25707474,28531667,29480308,28797617,29631266,30906365,34039185,38437440,43218664,44118647,39905993,38444673,45808310,50684288,51253332,56393169,60648666,61436552
8000,Colorado,7,CA30,100,...,  Population (persons) 3/,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5048644,5118360,5189867,5267603,5349648,5448819,5540545
8000,Colorado,7,CA30,110,...,  Per capita personal income 4/,31263,34026,34931,34805,35132,35947,38025,40143,41996,42663,39838,39926,42955,45089,46824,49952,51876,51999
8000,Colorado,7,CA30,120,...,  Per capita net earnings 4/,22481,24647,25295,25086,25155,25641,26891,28017,28810,28835,26568,26462,28041,29405,31039,33014,33954,34018
8000,Colorado,7,CA30,130,...,  Per capita personal current transfer receipts 4/,2698,2785,2975,3306,3434,3550,3785,3983,4189,4805,5245,5849,5964,5918,6055,6397,6792,6893
8000,Colorado,7,CA30,140,...,    Per capita income maintenance benefits 4/,256,247,246,273,300,323,353,351,359,394,484,536,548,554,558,548,537,515
8000,Colorado,7,CA30,150,...,    Per capita unemployment insurance compensation 4/,37,35,70,155,157,91,70,63,65,106,354,440,355,245,178,98,95,93
8000,Colorado,7,CA30,160,...,    Per capita retirement and other 4/,2405,2502,2659,2878,2977,3136,3362,3570,3765,4305,4407,4873,5061,5120,5318,5751,6159,6286
8000,Colorado,7,CA30,170,...,"  Per capita dividends, interest, and rent 4/",6083,6594,6661,6413,6543,6755,7349,8143,8997,9023,8026,7615,8950,9766,9730,10541,11131,11089
8000,Colorado,7,CA30,180,...,  Earnings by place of work,105294527,118060570,123922272,124114675,125703401,129846783,138007886,147049659,153924887,157579150,148087201,149750541,158756284,168581173,182112443,196699068,206233426,210375408
8000,Colorado,7,CA30,190,...,    Wages and salaries,76636393,86411500,89129887,88089377,89280694,93569091,98787261,105664224,112506406,116677545,112297127,113786263,118558239,125014182,129597052,138677835,146634879,151322380
8000,Colorado,7,CA30,200,...,    Supplements to wages and salaries,15209185,17098960,18208143,18555634,19523765,20598323,22049896,22482870,23067646,23835603,24540099,24893136,24981294,26273232,27368965,29267506,29974172,30843346
8000,Colorado,7,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,10201323,11532323,12348859,12272520,13095478,13639082,14643725,14724342,15010241,15475250,16578495,16804524,16246854,17099287,18060379,19187315,19338484,19873680
8000,Colorado,7,CA30,202,...,      Employer contributions for government social insurance,5007862,5566637,5859284,6283114,6428287,6959241,7406171,7758528,8057405,8360353,7961604,8088612,8734440,9173945,9308586,10080191,10635688,10969666
8000,Colorado,7,CA30,210,...,    Proprietors' income,13448949,14550110,16584242,17469664,16898942,15679369,17170729,18902565,18350835,17066002,11249975,11071142,15216751,17293759,25146426,28753727,29624375,28209682
8000,Colorado,7,CA30,220,...,      Farm proprietors' income,584021,384629,666812,262114,358819,532260,667764,357916,522335,296763,46680,445028,805266,618811,654109,717630,976183,348734
8000,Colorado,7,CA30,230,...,      Nonfarm proprietors' income,12864928,14165481,15917430,17207550,16540123,15147109,16502965,18544649,17828500,16769239,11203295,10626114,14411485,16674948,24492317,28036097,28648192,27860948
8000,Colorado,7,CA30,240,...,Total employment (number of jobs),2807895,2917385,2941099,2918034,2910543,2961690,3040421,3113809,3224031,3258894,3175371,3146150,3207528,3264726,3358134,3468212,3573920,3650873
8000,Colorado,7,CA30,250,...,  Wage and salary employment,2247839,2331747,2346994,2305927,2277327,2301880,2351292,2404895,2454794,2482214,2378317,2349153,2387218,2438809,2508945,2596053,2672469,2729045
8000,Colorado,7,CA30,260,...,  Proprietors employment,560056,585638,594105,612107,633216,659810,689129,708914,769237,776680,797054,796997,820310,825917,849189,872159,901451,921828
8000,Colorado,7,CA30,270,...,    Farm proprietors employment 6/,28911,29601,30873,31826,30471,29148,28483,27899,33143,32689,32193,32509,32842,32133,32053,31531,31127,30745
8000,Colorado,7,CA30,280,...,    Nonfarm proprietors employment,531145,556037,563232,580281,602745,630662,660646,681015,736094,743991,764861,764488,787468,793784,817136,840628,870324,891083
8000,Colorado,7,CA30,290,...,Average earnings per job (dollars),37499,40468,42135,42534,43189,43842,45391,47225,47743,48354,46636,47598,49495,51637,54230,56715,57705,57623
8000,Colorado,7,CA30,300,...,  Average wages and salaries,34093,37059,37976,38201,39204,40649,42014,43937,45831,47005,47217,48437,49664,51260,51654,53419,54869,55449
8000,Colorado,7,CA30,310,...,  Average nonfarm proprietors' income,24221,25476,28261,29654,27441,24018,24980,27231,24220,22540,14647,13900,18301,21007,29973,33351,32917,31266
9000,Connecticut,1,CA30,10,...,Personal income (thousands of dollars),134862911,147686418,155411804,155702576,158426538,166799800,176139627,190614991,204296045,217101744,215234464,222404940,229211506,233710888,230614799,239069549,244940968,247886635
9000,Connecticut,1,CA30,45,...,  Net earnings by place of residence,95729955,105225419,111360337,111735574,113321660,118029558,123579691,130596169,138377244,147883909,149067139,153533936,157025196,156377845,152551922,156667584,159551216,161190427
9000,Connecticut,1,CA30,50,...,  Personal current transfer receipts,14170806,14919658,15840802,17002087,17322696,18371957,18946847,20232701,21455735,24567572,27239403,29046284,29155468,29529013,29864168,30675552,31787539,32737997
9000,Connecticut,1,CA30,60,...,    Income maintenance benefits 1/,1183540,1169192,1148583,1157526,1242507,1324021,1415121,1439501,1698050,1904815,2137566,2354178,2412755,2413526,2518464,2596737,2632276,2590867
9000,Connecticut,1,CA30,70,...,    Unemployment insurance compensation,360591,339336,493706,847049,927300,597641,542779,542451,563464,861427,2116252,2430013,1952861,1604758,1320144,731823,616264,652195
9000,Connecticut,1,CA30,80,...,    Retirement and other,12626675,13411130,14198513,14997512,15152889,16450295,16988947,18250749,19194221,21801330,22985585,24262093,24789852,25510729,26025560,27346992,28538999,29494935
9000,Connecticut,1,CA30,90,...,"  Dividends, interest, and rent 2/",24962150,27541341,28210665,26964915,27782182,30398285,33613089,39786121,44463066,44650263,38927922,39824720,43030842,47804030,48198709,51726413,53602213,53958211
9000,Connecticut,1,CA30,100,...,  Population (persons) 3/,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3579899,3589893,3593795,3596003,3591873,3584730,3576452
9000,Connecticut,1,CA30,110,...,  Per capita personal income 4/,39825,43287,45272,45017,45468,47710,50226,54191,57919,61232,60428,62126,63849,65032,64131,66558,68329,69311
9000,Connecticut,1,CA30,120,...,  Per capita net earnings 4/,28269,30842,32440,32305,32523,33760,35238,37128,39231,41709,41852,42888,43741,43513,42423,43617,44509,45070
9000,Connecticut,1,CA30,130,...,  Per capita personal current transfer receipts 4/,4185,4373,4614,4916,4972,5255,5403,5752,6083,6929,7648,8114,8122,8217,8305,8540,8867,9154
9000,Connecticut,1,CA30,140,...,    Per capita income maintenance benefits 4/,349,343,335,335,357,379,404,409,481,537,600,658,672,672,700,723,734,724
9000,Connecticut,1,CA30,150,...,    Per capita unemployment insurance compensation 4/,106,99,144,245,266,171,155,154,160,243,594,679,544,447,367,204,172,182
9000,Connecticut,1,CA30,160,...,    Per capita retirement and other 4/,3729,3931,4136,4336,4349,4705,4844,5189,5442,6149,6453,6777,6905,7099,7237,7614,7961,8247
9000,Connecticut,1,CA30,170,...,"  Per capita dividends, interest, and rent 4/",7371,8072,8218,7796,7973,8695,9585,11311,12606,12593,10929,11125,11987,13302,13403,14401,14953,15087
9000,Connecticut,1,CA30,180,...,  Earnings by place of work,100405280,110362335,117618910,118339582,119655802,124272082,129610041,136112992,143317519,152435704,153795727,156297304,158317960,156192927,155343894,159524938,162585354,163607936
9000,Connecticut,1,CA30,190,...,    Wages and salaries,72496956,78195987,80744831,79836332,81440706,85981990,89732775,94442932,100659186,101501573,96206697,97848445,101598704,104278374,105486854,109042429,112426318,113106402
9000,Connecticut,1,CA30,200,...,    Supplements to wages and salaries,14473825,15621706,16750261,17204224,18422471,20209891,21031495,20980629,22040661,22848690,22504357,23042527,23624455,23667592,23852743,24267515,25128564,25202585
9000,Connecticut,1,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,9628374,10460354,11444510,11558223,12655008,14160375,14850773,14707225,15498243,16093842,15882011,16374300,16635251,16454330,16521067,16753680,17379545,17361924
9000,Connecticut,1,CA30,202,...,      Employer contributions for government social insurance,4845451,5161352,5305751,5646001,5767463,6049516,6180722,6273404,6542418,6754848,6622346,6668227,6989204,7213262,7331676,7513835,7749019,7840661
9000,Connecticut,1,CA30,210,...,    Proprietors' income,13434499,16544642,20123818,21299026,19792625,18080201,18845771,20689431,20617672,28085441,35084673,35406332,33094801,28246961,26004297,26214994,25030472,25298949
9000,Connecticut,1,CA30,220,...,      Farm proprietors' income,79447,92918,59405,13243,31872,46409,68052,37418,54573,753,-3767,2387,4641,-2111,15905,-25056,-4489,-20376
9000,Connecticut,1,CA30,230,...,      Nonfarm proprietors' income,13355052,16451724,20064413,21285783,19760753,18033792,18777719,20652013,20563099,28084688,35088440,35403945,33090160,28249072,25988392,26240050,25034961,25319325
9000,Connecticut,1,CA30,240,...,Total employment (number of jobs),2070452,2118195,2125244,2120386,2115328,2146549,2174324,2204868,2249880,2261293,2203325,2173623,2208580,2224479,2247404,2267590,2289486,2302300
9000,Connecticut,1,CA30,250,...,  Wage and salary employment,1732908,1756884,1753318,1740251,1718928,1725032,1734386,1751451,1767373,1769889,1699245,1673114,1688186,1706144,1718152,1731857,1741397,1742685
9000,Connecticut,1,CA30,260,...,  Proprietors employment,337544,361311,371926,380135,396400,421517,439938,453417,482507,491404,504080,500509,520394,518335,529252,535733,548089,559615
9000,Connecticut,1,CA30,270,...,    Farm proprietors employment 6/,3888,3810,4074,4020,3847,3758,3728,3646,4189,4397,4567,4777,5069,5172,5299,5303,5391,5388
9000,Connecticut,1,CA30,280,...,    Nonfarm proprietors employment,333656,357501,367852,376115,392553,417759,436210,449771,478318,487007,499513,495732,515325,513163,523953,530430,542698,554227
9000,Connecticut,1,CA30,290,...,Average earnings per job (dollars),48494,52102,55344,55810,56566,57894,59609,61733,63700,67411,69802,71906,71683,70216,69121,70350,71014,71063
9000,Connecticut,1,CA30,300,...,  Average wages and salaries,41835,44508,46053,45876,47379,49844,51737,53923,56954,57349,56617,58483,60182,61119,61396,62963,64561,64904
9000,Connecticut,1,CA30,310,...,  Average nonfarm proprietors' income,40026,46019,54545,56594,50339,43168,43047,45917,42990,57668,70245,71418,64212,55049,49601,49469,46131,45684
10000,Delaware,2,CA30,10,...,Personal income (thousands of dollars),24409278,27074544,29773066,30513129,31236735,32401002,33357539,35524883,36468376,36974073,36843966,36971906,39687435,39953950,40565882,42175123,44438426,45574410
10000,Delaware,2,CA30,45,...,  Net earnings by place of residence,17028433,18894834,21388678,21748023,22136663,22592534,23051288,24073606,24235462,23789473,23817481,23566336,25420215,25092208,25153634,26059886,27404239,28110560
10000,Delaware,2,CA30,50,...,  Personal current transfer receipts,2814358,3070488,3367176,3626162,3894195,4193218,4519136,4894146,5305819,6123211,6649532,7221446,7546902,7733096,8117162,8489688,9028823,9312195
10000,Delaware,2,CA30,60,...,    Income maintenance benefits 1/,216299,224186,233082,258097,286616,306162,346846,377583,402595,408523,491696,563334,620242,647803,674569,688223,679852,664004
10000,Delaware,2,CA30,70,...,    Unemployment insurance compensation,58920,70765,90257,141800,159878,117319,105545,102266,112459,156614,316435,329260,263111,212911,170231,95253,82502,74886
10000,Delaware,2,CA30,80,...,    Retirement and other,2539139,2775537,3043837,3226265,3447701,3769737,4066745,4414297,4790765,5558074,5841401,6328852,6663549,6872382,7272362,7706212,8266469,8573305
10000,Delaware,2,CA30,90,...,"  Dividends, interest, and rent 2/",4566487,5109222,5017212,5138944,5205877,5615250,5787115,6557131,6927095,7061389,6376953,6184124,6720318,7128646,7295086,7625549,8005364,8151655
10000,Delaware,2,CA30,100,...,  Population (persons) 3/,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899816,907924,916993,925395,934948,944076,952065
